fips,net_migration_rate_65plus,net_migrants_65plus,total_expected_65plus,total_pop_2010,pop_65plus_2010,pct_65plus_2010,pct_55_64_2010,seasonal_housing_share_2010,total_pop_2020,pop_65plus_2020,pct_65plus_2020,change_65plus_pct,median_hh_income_2010,median_house_value_2010,healthcare_share_2010,manufacturing_share_2010,Scale,land_area_sqmi,state_fips,state_income_tax_2010,log_pop_2010,pop_density,is_rural,is_metro,is_south,is_west,is_coastal
08055,18.610198300283287,263.0,1412.0,6711,1689,25.167635225748768,19.460587095812844,0.13793103448275862,6769,2273,33.57955384842665,8.41191862267788,30.058,15.49,0.36423357664233574,0.040875912408759124,5.2,1591.033,08,4.63,8.811503250158239,4.21801433408358,1,0,0,1,0
08057,-17.490938511326863,-53.0,309.0,1394,257,18.436154949784793,15.853658536585366,0.23328149300155523,1316,484,36.77811550151976,18.341960551734964,37.222,14.43,0.0,0.0,6.45,1613.726,08,4.63,7.2399325913204695,0.8638393382767582,1,0,0,1,0
08059,-2.2724233698273717,-1550.0,68413.0,534543,67411,12.610959268010244,13.883448104268506,0.18263489978996986,578795,95286,16.462823624944928,3.8518643569346835,66.075,25.93,0.12690032059830503,0.09315313059618222,5.61,764.29,08,4.63,13.189167455229162,699.3981342160698,0,1,0,1,0
08061,12.114885496183208,32.0,262.0,1398,300,21.45922746781116,15.236051502145923,1.3664596273291925,1463,302,20.642515379357484,-0.8167120884536772,40.089,6.22,0.0,0.0,2.31,1767.809,08,4.63,7.242797922793756,0.7908094143654659,1,0,0,1,0
08063,0.12383498854087083,1.0,1309.0,8270,1322,15.985489721886337,11.523579201934703,0.6804649844060108,7246,1395,19.252001104057413,3.2665113821710765,41.678,10.23,0.15415617128463477,0.060453400503778336,-0.01,2160.822,08,4.63,9.020389788017736,3.827247223510312,1,0,0,1,0
08065,-21.685347985347985,-177.0,819.0,7310,647,8.850889192886457,12.859097127222983,0.7258253336455163,7845,1106,14.09815168897387,5.247262496087412,41.103,16.82,0.0,0.0,8.52,376.919,08,4.63,8.896998552743824,19.394087323801667,0,0,0,1,0
08067,0.9110544217687069,53.0,5880.0,51334,5979,11.647251334398256,14.60630381423618,0.2242846094354215,56138,9768,17.399978624104882,5.752727289706627,56.422,34.34,0.14616037335596097,0.03102460755197285,5.83,1689.785,08,4.63,10.846108579656313,30.37901271463529,0,0,0,1,0
08069,17.7058908045977,5316.0,29928.0,299630,35541,11.861629342856189,12.340219604178488,0.21172073959102483,350523,54833,15.643196024226654,3.7815666813704656,56.447,24.6,0.16567641233798067,0.10058434809890777,5.62,2595.768,08,4.63,12.610303659123524,115.4301925287622,0,1,0,1,0
08071,-6.52992125984252,-192.0,2921.0,15507,2748,17.721029212613658,15.754175533629974,0.45028599245466716,14323,3451,24.094114361516443,6.373085148902785,38.134,14.23,0.20026050146532073,0.0325626831650928,3.6,4772.938,08,4.63,9.64904681386415,3.2489422657491045,1,0,0,1,0
08073,-4.8629319371727755,-45.0,955.0,5467,918,16.79165904518017,11.139564660691422,0.5371900826446281,5608,983,17.528530670470758,0.7368716252905863,41.616,10.37,0.21905537459283386,0.0,1.05,2577.679,08,4.63,8.606485298894999,2.1209002362202587,1,0,0,1,0
08075,9.566111850865513,288.0,3004.0,22709,3321,14.624157822889602,11.86754150336871,0.2449615855695357,22282,3869,17.363791401130957,2.739633578241355,40.961,11.99,0.22286676646706588,0.03798652694610778,1.29,1838.598,08,4.63,10.030516600664669,12.351258948394374,1,0,0,1,0
08077,20.54042352156514,3703.0,17992.0,146723,21872,14.907001628919803,12.895728686027413,0.2282740565736543,152962,29352,19.189079640695077,4.282078011775274,52.067,22.1,0.18541346697922562,0.043529221566566974,2.26,3328.934,08,4.63,11.896301734391395,44.07507027775257,0,0,0,1,0
08079,-28.056000000000004,-63.0,225.0,712,164,23.03370786516854,24.297752808988765,0.16652789342214822,853,172,20.164126611957798,-2.869581253210743,53.438,25.83,0.0,0.0,5.79,875.76,08,4.63,6.568077911411976,0.8130081300813008,1,0,0,1,0
08081,-9.416645728643216,-150.0,1592.0,13795,1454,10.540050743022835,12.685755708590069,0.24209167204648158,13150,1873,14.243346007604563,3.703295264581728,53.587,16.63,0.12996861924686193,0.020397489539748955,4.14,4743.244,08,4.63,9.532061486651386,2.9083471143377824,1,0,0,1,0
08083,15.318714246799237,563.0,3671.0,25535,4269,16.7182298805561,15.841002545525749,0.2811311394079709,26266,5890,22.42442701591411,5.7061971353580105,44.103,19.15,0.2096214250289304,0.048603074888411306,4.41,2029.329,08,4.63,10.147805339081744,12.582976934740499,1,0,0,1,0
08085,28.62140208370122,1624.0,5663.0,41276,7349,17.804535323190233,14.034790192848146,0.3506849315068493,42280,10075,23.82923368022706,6.024698357036826,46.59,20.17,0.20626510503811119,0.09230340211935303,2.94,2240.946,08,4.63,10.628036496235605,18.419006972948033,0,0,0,1,0
08087,8.401213123793768,305.0,3627.0,28159,3965,14.080755708654427,10.664441208849746,0.28720626631853785,28617,4417,15.434881364224061,1.354125655569634,43.111,13.62,0.141371158392435,0.3131205673758865,1.43,1280.485,08,4.63,10.2456222982778,21.99088626575087,0,0,0,1,0
08089,3.4388922335942205,113.0,3322.0,18831,3458,18.36333705060804,13.37687855132494,0.8250641097112276,18284,3704,20.25814920148764,1.894812150879602,34.142,9.38,0.0,0.10115350488021295,2.24,1261.946,08,4.63,9.843259726985641,14.922191599323586,1,0,0,1,0
08091,-3.950625,-32.0,800.0,4436,777,17.515779981965736,22.31740306582507,0.4865390853065196,4890,1374,28.098159509202453,10.582379527236718,58.393,40.58,0.051470588235294115,0.025210084033613446,6.08,541.593,08,4.63,8.397508348470257,8.190652390263537,1,0,0,1,0
08093,-11.625201326385598,-245.0,2111.0,16206,1881,11.606812291743799,19.900037023324696,0.2796300279630028,18345,3870,21.09566639411284,9.488854102369041,64.098,24.58,0.05345394736842105,0.03782894736842105,7.11,2193.903,08,4.63,9.693136823020671,7.38683524294374,1,0,0,1,0
08095,9.893591293833133,81.0,827.0,4442,919,20.68887888338586,12.134173795587573,0.3833253473885961,4343,698,16.071839742113745,-4.617039141272116,44.084,11.16,0.0,0.028037383177570093,-0.71,687.928,08,4.63,8.398860004454372,6.457071088834878,1,0,0,1,0
08097,-15.579939341421143,-360.0,2308.0,17148,1964,11.45323069745743,16.43340331233963,0.09264263105072185,17980,3361,18.692992213570633,7.239761516113203,64.502,67.02,0.046880072722550487,0.006363223167326797,6.14,970.701,08,4.63,9.749636827717868,17.665583943974507,0,0,0,1,0
08099,-3.0601171458998935,-57.0,1878.0,12551,1835,14.620348976177198,12.676280774440285,0.9087849209020532,12035,2151,17.872870793518903,3.252521817341705,33.969,8.3,0.2028397565922921,0.057809330628803245,1.13,1638.397,08,4.63,9.437555622660446,7.660536487798745,1,0,0,1,0
08101,10.69708951125755,2347.0,21852.0,159063,24346,15.30588508955571,12.996737141887177,0.23588297902942787,167412,31096,18.574534680906986,3.2686495913512754,40.699,14.07,0.2413712138999765,0.08000170761382314,2.11,2386.079,08,4.63,11.977055629140507,66.66292272804043,0,0,0,1,0
08103,-3.8962397179788493,-32.0,851.0,6666,827,12.406240624062406,12.466246624662466,0.3324267150196434,6369,980,15.387030931072381,2.9807903070099755,57.992,19.33,0.0,0.0,3.59,3220.971,08,4.63,8.804775258867686,2.069562253121807,1,0,0,1,0
08105,-0.36957194430118634,-7.0,1939.0,11982,1945,16.232682356868636,14.329828075446502,0.42232277526395173,11300,2279,20.168141592920357,3.93545923605172,39.871,12.93,0.15128900949796473,0.026797829036635006,5.26,911.956,08,4.63,9.39116080264387,13.138791783814131,1,0,0,1,0
08107,4.504864566058597,82.0,1809.0,23509,1909,8.12029435535327,15.223956782508827,0.31282586027111575,25317,3929,15.519216336848757,7.398921981495487,60.876,42.23,0.07185854025583145,0.00746175068974166,5.29,2362.02,08,4.63,10.065138605538023,9.952921651806506,1,0,0,1,0
08109,-3.5243213897937022,-33.0,921.0,6108,893,14.620170268500326,18.041912246234446,0.20817069997397866,6730,1570,23.328380386329865,8.70821011782954,30.43,12.05,0.09314359637774904,0.0,4.91,3168.566,08,4.63,8.717354666338522,1.9276858995520372,1,0,0,1,0
08111,-6.568539325842695,-6.0,89.0,699,86,12.303290414878399,19.170243204577968,0.26455026455026454,646,150,23.219814241486066,10.916523826607667,43.783,25.2,0.0,0.0,7.16,387.516,08,4.63,6.54965074223381,1.8037964884030595,1,0,0,1,0
08113,-20.9112828438949,-134.0,647.0,7359,517,7.025411061285501,14.961271911944557,0.16571256402530884,8110,1169,14.414303329223182,7.388892267937681,66.399,49.3,0.026145115524929062,0.022902310498581272,5.14,1286.726,08,4.63,8.903679332926599,5.7191663182371375,1,0,0,1,0
08115,-5.553691275167785,-33.0,596.0,2379,569,23.917612442202607,15.973097940311053,0.49469964664310956,2306,492,21.335646140503037,-2.5819663016995698,37.625,8.31,0.0,0.09024390243902439,0.92,548.041,08,4.63,7.774435510302958,4.340916099342932,1,0,0,1,0
08117,7.175639097744361,143.0,1995.0,27994,2158,7.708794741730371,12.827748803314995,0.4892433483010522,30735,4185,13.616398243045388,5.907603501315018,68.75,46.57,0.038331888664162574,0.005441587209862275,8.08,608.339,08,4.63,10.239745480480591,46.017105594084875,0,0,0,1,0
08119,3.42882292026234,98.0,2897.0,23350,3023,12.946466809421842,20.072805139186293,0.37174721189591076,24981,5447,21.804571474320483,8.85810466489864,58.08,22.6,0.08732448547797654,0.00942488940180804,6.29,557.043,08,4.63,10.058352263097044,41.917769364304014,0,0,0,1,0
08121,-5.566803699897224,-56.0,973.0,4814,928,19.27710843373494,13.54383049439136,1.3968775677896468,4869,999,20.51756007393715,1.2404516402022097,39.735,11.43,0.0,0.0,0.58,2518.084,08,4.63,8.479283618343016,1.9117710131989243,1,0,0,1,0
08123,21.675549255846917,4299.0,19754.0,252825,24235,9.585681795708494,10.592702462177396,0.31158795608687073,315389,38325,12.151660330575892,2.565978534867398,55.596,19.57,0.12274647560390585,0.16403336376719643,1.7,3986.028,08,4.63,12.440452828770372,63.427803316986235,0,0,0,1,0
08125,4.572200520833333,69.0,1536.0,10043,1623,16.160509807826344,12.008364034651,0.7836990595611284,10013,1813,18.106461599920102,1.9459517920937586,42.114,11.62,0.22061620387980221,0.029669075694180296,0.3,2364.398,08,4.63,9.21463115339334,4.247592833355467,1,0,0,1,0
09001,-11.285884571642457,-15722.0,138926.0,916829,124075,13.533057963916937,11.674914296995405,0.27074837841653726,944306,150147,15.900248436417854,2.3671904725009174,81.268,47.77,0.15382077004305092,0.09071409714889124,2.25,624.965,09,6.5,13.728676256204992,1467.0085524789388,0,1,0,0,0
09003,-4.7282637210399105,-6504.0,135704.0,894014,130119,14.554470064227182,12.404280022460497,0.20253895133988334,892153,152812,17.12845218252923,2.573982118302048,62.59,24.74,0.17565878260004658,0.10685649310869433,1.05,734.962,09,6.5,13.703476713988293,1216.4084673765446,0,1,0,0,0
09005,2.6374897624897624,785.0,29304.0,189927,30342,15.975611682383231,14.911518636107557,0.3198172472872644,181143,38580,21.298090458919198,5.3224787765359665,69.639,28.58,0.19409495376383692,0.16497683345288178,1.04,920.513,09,6.5,12.154395066788533,206.32734138464096,0,1,0,0,0
09007,6.423328305681247,1541.0,23868.0,165676,25621,15.464521113498636,14.198797653250924,0.24319521092507718,162742,33127,20.35553206916469,4.891010955666053,74.906,30.74,0.23564829232845427,0.1436208865358663,2.32,369.304,09,6.5,12.017789352851898,448.61685765656483,0,1,0,0,0
09009,-1.3476093542130825,-1703.0,124778.0,862477,123972,14.373948522685243,12.211108238248672,0.2613230793029911,855733,148857,17.3952623072851,3.021313784599858,61.114,27.33,0.22164526167254875,0.10059776158688724,2.52,604.516,09,6.5,13.667563760865423,1426.7231967392097,0,1,0,0,0
09011,2.686768805926555,1024.0,37661.0,274055,38995,14.228895659630366,12.771523964167777,0.3041473130899053,266868,48749,18.26708335206919,4.038187692438823,65.419,26.89,0.15640505714045433,0.0,2.43,665.145,09,6.5,12.521084095153658,412.0229423659503,0,1,0,0,0
09013,0.21984470327232367,36.0,18030.0,152691,18220,11.932595896287273,12.181464526396448,0.1638976588513362,150947,23874,15.816147389481076,3.883551493193803,77.175,26.61,0.20037042118260392,0.12141583207573055,1.48,410.352,09,6.5,11.93617155037348,372.09761375599487,0,1,0,0,0
09015,2.651375085091899,395.0,14690.0,118428,15215,12.847468504069983,12.457358057216199,0.2486092148431928,116657,19320,16.561372227984606,3.7139037239146226,59.37,23.01,0.22932437212592854,0.17799787760877256,1.28,512.928,09,6.5,11.682060459960008,230.88620625116977,0,1,0,0,0
10001,33.989500184207294,5541.0,16286.0,162310,21982,13.543219764647896,11.33756392089212,0.3413021518871101,179124,30665,17.119425649270898,3.5762058846230023,53.183,20.75,0.17728693028768452,0.10300614157957116,-0.07,585.807,10,6.95,11.997263365899116,277.0707758698684,0,1,0,0,1
10003,-0.5078998743889704,-308.0,66077.0,538479,66222,12.297972622887801,11.586895682097166,0.21746026637733265,558306,87119,15.604166890558224,3.3061942676704223,62.474,25.28,0.1572336164358865,0.05651599653535777,0.01,426.315,10,6.95,13.196503777603684,1263.101227965237,0,1,0,0,1
10005,28.160590512764013,8972.0,31769.0,197145,41073,20.833903979304573,15.28519617540389,0.25602262752365157,230249,64240,27.90022975126928,7.066325771964706,51.046,24.37,0.1762532331567927,0.16337339221930922,0.05,936.122,10,6.95,12.191694777584217,210.597550319296,0,1,0,0,1
11001,-15.32023734703686,-12458.0,81147.0,601723,68809,11.43532821580694,10.63230090922235,0.33937833438370985,701974,85912,12.238629920766297,0.803301704959356,58.526,44.33,0.1407328386701103,0.0030340592041047257,-0.76,61.136,11,8.5,13.30755248550697,9842.367835645118,0,1,0,0,0
12001,11.48434283786064,2735.0,23708.0,247336,26627,10.765517352912637,10.985461073195976,0.2101697320114219,268105,37968,14.161615784860409,3.396098431947772,40.644,18.96,0.26160301316419043,0.03772589529990553,2.44,875.033,12,0.0,12.418503015094444,282.65905400139195,0,1,1,0,0
12003,16.024286846275754,404.0,2524.0,27115,2956,10.9017149179421,11.628250046099945,0.3509858573345721,28679,4099,14.292688029568673,3.3909731116265736,47.276,13.79,0.35164417411138565,0.02547044288158145,0.65,585.23,12,0.0,10.20784235927516,46.33221126736497,0,0,1,0,0
12005,5.929993909866018,1376.0,22988.0,168852,24559,14.544690024400067,12.378295785658446,0.25990968389362773,180076,31522,17.504831293453876,2.9601412690538087,47.77,17.55,0.1687397798886582,0.06052143237731273,2.15,758.531,12,0.0,12.036777870576255,222.60395422204235,0,1,1,0,1
12007,7.273066806943714,277.0,3802.0,28520,4113,14.421458625525945,12.314165497896214,0.23612750885478156,27723,4990,17.99949500414818,3.578036378622235,41.126,12.05,0.21762959579812743,0.0,1.34,293.964,12,0.0,10.258360874528233,97.01868255976922,0,0,1,0,0
12009,11.02743105364178,10900.0,98990.0,543376,110712,20.37484173021996,13.738553046141162,0.32090238045830494,594001,140835,23.709556044518443,3.334714314298484,49.523,18.69,0.16957351927429343,0.1169817536282279,3.93,1015.181,12,0.0,13.205556808639066,535.2503642207646,0,1,1,0,1
12011,-7.654663305993739,-20516.0,268597.0,1748066,249424,14.268568806898596,11.852012452619066,0.3179958242224712,1942273,323755,16.66887198658479,2.400303179686194,51.694,24.75,0.14764237671751157,0.03543808026317342,4.98,1203.105,12,0.0,14.374020591921894,1452.9621271626334,0,1,1,0,1
12013,18.105174234424496,343.0,1894.0,14625,2258,15.43931623931624,12.15042735042735,0.21670278379729954,14324,2605,18.18626082099972,2.746944581683481,31.699,8.9,0.34210526315789475,0.0,1.12,567.335,12,0.0,9.590487672100057,25.778420157402593,0,0,1,0,0
12015,9.69890637341272,4800.0,49377.0,159978,54599,34.12906774681519,17.112352948530425,0.5147468002225932,185926,74548,40.09552187429408,5.96645412747889,45.037,18.49,0.22743271782097796,0.007608165917582715,5.1,681.107,12,0.0,11.982791584761973,234.8793948674731,0,1,1,0,1
12017,24.932596113518805,8923.0,35765.0,141236,45041,31.89059446600017,16.639525333484382,0.41780944813267373,147938,53838,36.39227243845395,4.5016779724537805,37.933,14.18,0.2916416836551145,0.010552824079625855,3.43,581.911,12,0.0,11.85818752905222,242.71065506580905,0,1,1,0,1
12019,30.01643239428336,5107.0,17003.0,190865,22292,11.67945930369633,12.06297644932282,0.3126738917300405,215294,33894,15.743123356898009,4.063664053201679,61.185,18.97,0.17123363046109827,0.030235501265544185,2.01,604.781,12,0.0,12.15932165084072,315.59357850197017,0,1,1,0,1
12021,19.580663140130188,13780.0,70513.0,321520,84951,26.4216844986315,13.35531226673302,0.399395837768249,379345,122024,32.16702474001239,5.745340241380887,58.106,35.74,0.15972400197141448,0.02421882700837851,5.0,1996.315,12,0.0,12.680815029123083,161.0567470564515,0,1,1,0,1
12023,20.095827992075513,1727.0,8581.0,67531,10390,15.385526647021369,13.066591639395241,0.4295292638636681,70898,13338,18.81294253716607,3.427415890144701,38.214,13.43,0.2481006503373245,0.04588828785024008,0.59,797.55,12,0.0,11.120342030692624,84.67306125007838,0,0,1,0,0
12027,-11.647354875607663,-815.0,6994.0,34862,6228,17.86472376799954,11.370546727095403,0.5140507196710076,37371,8317,22.255224639426295,4.390500871426756,35.979,11.41,0.0,0.0,2.74,636.693,12,0.0,10.459152689774811,54.754803335359426,0,0,1,0,0
12029,14.405318761384338,395.0,2745.0,16422,3170,19.303373523322374,15.534039702837656,0.2682691275887971,16740,3837,22.921146953405017,3.617773430082643,32.312,9.82,0.10812943962115233,0.3338595106550908,2.42,705.105,12,0.0,9.706377178268735,23.290148275788713,0,0,1,0,1
12031,4.512111627906977,4176.0,91375.0,864263,96169,11.127284171600543,11.54336122222055,0.2664188670891615,948651,133489,14.07145515052427,2.9441709789237276,49.463,17.59,0.14986175211553238,0.05352205432697585,2.31,762.935,12,0.0,13.669632399614624,1132.8134113653196,0,1,1,0,1
12033,-0.9573254030946516,-412.0,43042.0,297619,42929,14.424146307863408,12.318097970895675,0.3540522153866411,316691,53448,16.87701892380901,2.452872615945603,43.573,14.86,0.19577535730025813,0.04186866460996033,2.34,656.97,12,0.0,12.603569423989148,453.0176415970288,0,1,1,0,1
12035,58.09013135506704,8545.0,14693.0,95696,23405,24.45765758234409,15.491765591038288,0.37863977775491303,112854,34535,30.601485104648486,6.143827522304395,48.09,21.91,0.1630155510480054,0.05314401622718053,2.7,485.145,12,0.0,11.468931779284338,197.2523678487875,0,1,1,0,1
12037,-9.467134449977365,-210.0,2209.0,11549,2015,17.447398043120614,14.460126417871678,0.5201109570041609,11914,2753,23.107268759442672,5.659870716322057,36.49,17.7,0.07077953132472502,0.0,2.66,545.141,12,0.0,9.354354132115088,21.18534470898355,0,0,1,0,1
12039,1.085629320045009,69.0,6221.0,46389,6323,13.630386514044277,13.567871693720493,0.6203219522198298,45787,8192,17.891541267171903,4.2611547531276255,35.728,10.45,0.3422773393461105,0.13235625704622322,1.65,516.294,12,0.0,10.74481764114354,89.8499692035933,0,0,1,0,0
12041,30.943703703703708,668.0,2160.0,16939,2856,16.86049943916406,13.436448432611133,0.43793622553715617,18245,3688,20.213757193751714,3.3532577545876556,37.039,11.27,0.3079633544749824,0.11205073995771671,1.21,349.695,12,0.0,9.737373934586381,48.4393542944566,0,0,1,0,0
12043,8.727207920792077,220.0,2525.0,12884,2767,21.476249611921762,13.062713443030116,0.5301619143143717,13777,3885,28.19917253393337,6.722922922011609,39.429,10.69,0.0,0.16195372750642673,5.15,806.618,12,0.0,9.46374151045109,15.972864478600775,1,0,1,0,0
12045,3.401853344077358,84.0,2482.0,15863,2587,16.30839059446511,13.824623337325853,0.6366630076838639,15073,3330,22.09248324819213,5.784092653727022,39.178,13.19,0.1814454126089185,0.027678113787801127,2.25,553.421,12,0.0,9.671744632408455,28.66353101888074,0,0,1,0,1
12047,13.31618768328446,227.0,1705.0,14799,1946,13.149537130887223,13.041421717683626,0.17307026652821045,14397,2507,17.413350003472946,4.2638128725857225,37.613,7.57,0.08548057259713701,0.0,0.58,513.782,12,0.0,9.602314889901848,28.80404529547551,0,0,1,0,0
12049,-19.05926094890511,-836.0,4384.0,27731,3575,12.89170963903213,9.913093649706104,0.2777206336144826,27027,4371,16.17271617271617,3.2810065336840406,37.466,11.1,0.3265655577299413,0.03277886497064579,2.25,637.582,12,0.0,10.230306199986291,43.494013319071115,0,0,1,0,0
12051,1.0947963800904978,47.0,4420.0,39140,4491,11.474195196729688,9.320388349514563,0.28151606701455645,41472,5601,13.505497685185187,2.0313024884554984,37.298,11.73,0.15255448374419436,0.0,4.22,1156.229,12,0.0,10.574900240950067,33.851425625892446,0,0,1,0,0
12053,21.557656641259186,7836.0,36341.0,172778,44523,25.768905763465256,14.163261526351734,0.513585155732273,190700,52482,27.52071316203461,1.7518073985693547,42.011,15.64,0.25857408642538704,0.037350370344367605,3.71,472.776,12,0.0,12.059762812432059,365.4542531769802,0,1,1,0,1
12055,16.102561652394424,4375.0,27209.0,98786,31822,32.213066628874536,13.485716599518149,0.39721229191492435,104574,37320,35.687647025073154,3.4745803961986184,34.946,12.2,0.2745243915400149,0.03029014773089595,4.14,1017.29,12,0.0,11.50071117329065,97.10701963058715,0,0,1,0,0
12057,7.768643308391953,10435.0,133914.0,1229226,145237,11.815321185851909,10.954942378374685,0.29174096983353603,1451358,206825,14.250446822906545,2.435125637054636,49.536,19.89,0.14309411791143262,0.03689865026363475,4.32,1021.848,12,0.0,14.021895260983527,1202.9440777884774,0,1,1,0,1
12059,15.634810773951585,459.0,2933.0,19927,3425,17.18773523360265,13.20319164952075,0.2893183659298692,19530,3871,19.82078853046595,2.6330532968633023,32.247,8.71,0.3222772277227723,0.062376237623762376,0.89,478.857,12,0.0,9.899830875032585,41.613675899067985,0,0,1,0,0
12061,21.976861048284,6707.0,30507.0,138028,37504,27.171298577100302,14.368823716927,0.4584392109606266,156964,51701,32.93812593970592,5.766827362605618,47.341,19.82,0.2083802477078977,0.046136936357299874,4.72,502.784,12,0.0,11.83521184210894,274.5274312627291,0,1,1,0,1
12063,7.196511144953621,522.0,7223.0,49746,7801,15.681662847264102,13.054315924898486,0.37137551778317385,47409,9413,19.854879875129193,4.173217027865091,38.257,9.77,0.2,0.05013927576601671,1.76,918.177,12,0.0,10.814685337344274,54.17909618733643,0,0,1,0,0
12065,24.403197524497163,474.0,1939.0,14761,2432,16.475848519747984,15.845809904478017,0.19601930036188178,14278,3293,23.063454265303264,6.58760574555528,41.359,12.76,0.19844590555887626,0.038852361028093245,2.0,598.077,12,0.0,9.599743846536997,24.68076852980469,0,0,1,0,0
12067,8.799492385786802,86.0,985.0,8870,1084,12.220969560315671,10.43968432919955,0.3004807692307693,8576,1292,15.065298507462687,2.844328947147016,46.445,16.22,0.2072992700729927,0.043795620437956206,0.84,543.373,12,0.0,9.090430075303626,16.323961624887506,1,0,1,0,0
12069,33.63852472852079,17950.0,53319.0,297052,71825,24.179268276261396,13.335038983073671,0.4227702833181605,356115,95191,26.730410120326297,2.551141844064901,46.477,17.84,0.22573373745373684,0.043331251808641884,3.4,950.698,12,0.0,12.601662486634476,312.45674230933486,0,1,1,0,0
12071,22.207811346060794,26186.0,117803.0,618754,145106,23.4513231429615,14.091545266778075,0.5219631419109186,756570,215942,28.54223667340762,5.0909135304461195,50.014,21.06,0.1666347603436311,0.02325970949292876,5.23,782.017,12,0.0,13.335463057490607,791.2283236809429,0,1,1,0,1
12073,5.517254917999264,1350.0,24451.0,275487,25980,9.43057204151194,10.791797798081216,0.24408713024424825,291863,39217,13.436783696460324,4.006211654948384,44.49,19.67,0.17964318287989678,0.021177674459991545,1.75,666.832,12,0.0,12.52629571952892,413.12804424502724,0,1,1,0,0
12075,14.370151426907398,985.0,6868.0,40801,7914,19.39658341707311,15.450601700938702,0.3677384087859663,40979,10003,24.410063691158886,5.013480274085776,35.737,11.21,0.11283604695191216,0.0,2.47,1118.233,12,0.0,10.616461869895815,36.48702908964411,0,0,1,0,1
12077,-2.191536748329621,-20.0,898.0,8365,888,10.615660490137477,10.735206216377764,0.3574620196604111,8333,1198,14.37657506300252,3.760914572865042,40.777,9.07,0.13875598086124402,0.0,0.36,835.563,12,0.0,9.031811613420924,10.01121399583275,1,0,1,0,0
12079,6.130828651685394,175.0,2848.0,19224,3045,15.839575530586766,13.680815647107783,0.16507487324607947,18557,3924,21.14565931993318,5.306083789346415,37.459,9.64,0.23205652658981032,0.0,1.3,696.529,12,0.0,9.863914777416305,27.599712287643445,0,0,1,0,0
12081,14.661246249711517,9524.0,64995.0,322833,75109,23.265589329467556,13.963876059758451,0.39666454340147084,393847,108468,27.540643955647752,4.2750546261801965,47.812,21.4,0.16926194942030992,0.09309029569858633,4.66,743.133,12,0.0,12.684890440636023,434.42156383850534,0,1,1,0,1
12083,39.96960338585151,24185.0,60487.0,331298,85318,25.75264565436556,13.88508231260074,0.432794879609875,360210,103922,28.850392826406818,3.0977471720412595,40.339,15.07,0.19981065728969435,0.07251825804706519,2.59,1588.407,12,0.0,12.710773551445135,208.57248803360852,0,1,1,0,0
12085,11.433382976929776,4072.0,35587.0,146318,39972,27.318580079006,14.5060758074878,0.42748716898542194,160420,50025,31.18376761002369,3.865187531017689,53.21,25.49,0.17714953767669253,0.04776278031671804,5.34,543.785,12,0.0,11.893537614299925,269.07325505484704,0,1,1,0,1
12086,-2.0817698991811953,-7549.0,359060.0,2496435,352013,14.100627494807597,10.890449781388261,0.3713230277885864,2705528,440203,16.27050246754053,2.1698749727329343,43.605,26.96,0.15534048364997774,0.039108151136566224,,1898.753,12,0.0,14.730374272132815,1314.7760661865973,0,1,1,0,1
12087,-24.742955138711828,-4084.0,16473.0,73090,12469,17.05978930086195,17.746613763852785,0.32787506633310587,75137,16843,22.416386068115575,5.356596767253624,53.821,50.39,0.08794714057871952,0.005923900660742766,6.05,983.027,12,0.0,11.199446837474438,74.3519760901786,0,0,1,0,1
12089,27.12059457130547,2521.0,9284.0,73314,11908,16.24246392230679,15.130807212810652,0.3599074523693907,85762,18961,22.108859401599776,5.866395479292986,58.712,21.36,0.15049080602792755,0.08495783215816397,2.04,648.68,12,0.0,11.202506865544578,113.02028735277796,0,0,1,0,1
12091,-0.08701106716209209,-10.0,25029.0,180822,25218,13.946311842585526,11.836502195529306,0.22833768004588395,207430,33107,15.96056500988285,2.0142531672973245,54.242,20.44,0.14836162374632048,0.0496007614615832,2.01,930.233,12,0.0,12.105268400953559,194.38355766781012,0,1,1,0,1
12093,5.848146402764688,371.0,6366.0,39996,6791,16.97919791979198,11.373637363736373,0.5186665946296396,41611,8216,19.744779024777102,2.7655811049851238,38.339,13.67,0.19090025906735753,0.03481217616580311,4.7,768.856,12,0.0,10.59653472809574,52.02014421426119,0,0,1,0,0
12095,3.1109435584083123,3314.0,107031.0,1145956,110919,9.679167437493238,9.973419572828277,0.2871849114154465,1373784,163710,11.916720532485456,2.2375530949922187,50.138,22.86,0.10705256852386448,0.04282508858437598,2.96,902.539,12,0.0,13.951749781104379,1269.7024726909308,0,1,1,0,0
12097,26.923676736380067,6269.0,23238.0,268685,29656,11.037460222937641,10.695051826488267,0.3838651790590622,363666,47588,13.085633520868049,2.0481732979304077,46.328,19.92,0.1611450086564806,0.023296858453935757,4.5,1327.711,12,0.0,12.501294968705935,202.3670813904532,0,1,1,0,0
12099,12.874493236510885,32274.0,250906.0,1320134,285155,21.600458741309595,12.142100726138407,0.3391544311263719,1482057,355630,23.99570326917251,2.395244527862914,53.242,26.19,0.16564298927900675,0.025929242854825858,5.14,1965.622,12,0.0,14.093243804561755,671.6113271015485,0,1,1,0,1
